ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.1715,-9.665,0.0238,0.8801,-9.7667,-0.0741,-0.7428,0.068,0.1035,-0.0212,0.5598,0.0765,0.0,-10.81,46.38,-9.5,238.67,84.83,-94.81,0.0,,,,NaN,,,,0 / 0,9296,2020-12-03 18:37:52:739
-0.1715,-9.665,0.0238,0.4339,-9.7968,-0.0648,-0.5516,0.1274,0.0844,0.1592,0.6013,0.059,0.0,-9.37,46.31,-10.62,246.88,87.44,-98.49,0.0,,,,NaN,,,,0 / 0,9396,2020-12-03 18:37:52:839
0.7035,-9.824,-0.8115,0.4104,-9.7978,0.063,0.9526,-0.1558,-0.1414,-0.1042,-0.0194,0.0978,0.0,-9.12,45.63,-11.12,227.84,87.57,-81.27,0.0,,,,NaN,,,,0 / 0,9496,2020-12-03 18:37:52:939
-0.3118,-9.4665,0.1773,0.4731,-9.7947,0.0931,-1.6989,-0.8258,-1.3483,-0.1042,-0.0194,0.0978,0.0,-9.12,45.63,-11.12,227.84,87.57,-81.27,0.0,,,,NaN,,,,0 / 0,9596,2020-12-03 18:37:53:039
-2.1347,-9.8821,0.3675,0.0752,-9.8027,-0.2657,-2.4779,0.8198,1.7955,0.1087,-0.1014,0.3528,0.0,-8.37,46.69,-10.0,310.06,88.39,-164.2,0.0,,,,NaN,,,,0 / 0,9696,2020-12-03 18:37:53:139
-2.1347,-9.8821,0.3675,-0.6474,-9.7833,-0.1938,-1.6375,-0.1409,0.6547,0.0703,0.6151,0.2463,0.0,-5.81,46.56,-10.0,33.59,86.05,106.67,0.0,,,,NaN,,,,0 / 0,9796,2020-12-03 18:37:53:239
-1.5592,-9.3128,-0.5221,-1.0402,-9.7499,-0.1645,-0.5876,0.5218,-0.2669,0.1135,1.0117,0.1564,0.0,-3.69,47.13,-10.94,43.79,83.84,98.99,0.0,,,,NaN,,,,0 / 0,9895,2020-12-03 18:37:53:338
-1.0066,-10.0346,-0.1516,-1.2362,-9.7246,-0.2722,-0.3524,0.4867,0.6644,0.1135,1.0117,0.1564,0.0,-1.81,47.0,-11.75,46.9,82.58,102.42,0.0,,,,NaN,,,,0 / 0,9995,2020-12-03 18:37:53:438
-2.1129,-8.8761,-0.0095,-1.3571,-9.7103,-0.1929,0.3176,-0.263,-0.0129,0.3509,0.9255,0.1314,0.0,0.5,47.31,-13.69,61.7,81.96,98.09,0.0,,,,NaN,,,,0 / 0,10096,2020-12-03 18:37:53:539
-2.1129,-8.8761,-0.0095,-1.5113,-9.6893,-0.042,-0.2636,0.8339,0.248,0.2593,0.5587,0.1116,0.0,0.5,47.31,-13.69,61.7,81.96,98.09,0.0,,,,NaN,,,,0 / 0,10195,2020-12-03 18:37:53:638
-2.607,-9.492,0.6031,-1.6607,-9.6646,0.0816,-0.6536,-0.0341,0.1439,0.1443,0.7684,-0.3211,0.0,2.0,46.31,-14.25,69.64,80.24,87.19,0.0,,,,NaN,,,,0 / 0,10295,2020-12-03 18:37:53:738
-2.6241,-8.8541,-0.4469,-1.5733,-9.6783,0.1546,-0.5448,0.3424,-0.5272,0.1443,0.7684,-0.3211,0.0,2.06,46.25,-14.31,73.38,80.72,84.39,0.0,,,,NaN,,,,0 / 0,10396,2020-12-03 18:37:53:839
-0.557,-12.3016,-0.4633,-1.2995,-9.72,0.0552,-1.1325,0.0702,0.2683,0.2849,0.4943,-0.0879,0.0,1.94,46.0,-14.19,75.75,82.38,87.57,0.0,,,,NaN,,,,0 / 0,10496,2020-12-03 18:37:53:939
-0.557,-12.3016,-0.4633,-1.4087,-9.7041,0.127,0.379,-0.2398,0.932,0.2961,0.0908,0.0456,0.0,2.81,45.94,-15.19,80.92,81.71,84.85,0.0,,,,NaN,,,,0 / 0,10596,2020-12-03 18:37:54:039
0.7422,-10.9149,-0.2081,-1.4915,-9.6881,0.2913,2.0407,-0.1773,-0.5169,0.0613,-0.0609,-0.0086,0.0,3.13,45.13,-15.31,85.05,81.09,78.95,0.0,,,,NaN,,,,0 / 0,10696,2020-12-03 18:37:54:139
0.7042,-10.7923,-0.4126,-1.5268,-9.6783,0.4109,1.7622,0.1168,0.2656,0.0613,-0.0609,-0.0086,0.0,3.13,45.13,-15.31,85.05,81.09,78.95,0.0,,,,NaN,,,,0 / 0,10795,2020-12-03 18:37:54:238
-0.1076,-9.8177,0.2769,-1.4532,-9.6889,0.4277,2.0612,-0.0294,0.0919,-0.0265,0.0179,-0.1439,0.0,2.88,46.13,-15.56,90.79,81.11,73.6,0.0,,,,NaN,,,,0 / 0,10895,2020-12-03 18:37:54:338
-0.1076,-9.8177,0.2769,-1.2221,-9.7207,0.4285,0.8691,-0.0858,-0.0852,0.1002,0.1387,-0.236,0.0,1.19,45.19,-16.12,90.93,82.41,70.68,0.0,,,,NaN,,,,0 / 0,10996,2020-12-03 18:37:54:439
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11313,2020-12-03 18:37:54:756
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11314,2020-12-03 18:37:54:757
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11314,2020-12-03 18:37:54:757
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11315,2020-12-03 18:37:54:758
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11315,2020-12-03 18:37:54:758
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11315,2020-12-03 18:37:54:758
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11315,2020-12-03 18:37:54:758
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11315,2020-12-03 18:37:54:758
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11315,2020-12-03 18:37:54:758
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11315,2020-12-03 18:37:54:758
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11315,2020-12-03 18:37:54:758
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11316,2020-12-03 18:37:54:759
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11316,2020-12-03 18:37:54:759
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11316,2020-12-03 18:37:54:759
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11316,2020-12-03 18:37:54:759
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11316,2020-12-03 18:37:54:759
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11316,2020-12-03 18:37:54:759
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11316,2020-12-03 18:37:54:759
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11316,2020-12-03 18:37:54:759
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11317,2020-12-03 18:37:54:760
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11317,2020-12-03 18:37:54:760
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11321,2020-12-03 18:37:54:764
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11322,2020-12-03 18:37:54:765
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11322,2020-12-03 18:37:54:765
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11322,2020-12-03 18:37:54:765
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11322,2020-12-03 18:37:54:765
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11322,2020-12-03 18:37:54:765
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11322,2020-12-03 18:37:54:765
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11322,2020-12-03 18:37:54:765
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11323,2020-12-03 18:37:54:766
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11323,2020-12-03 18:37:54:766
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11323,2020-12-03 18:37:54:766
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11323,2020-12-03 18:37:54:766
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11323,2020-12-03 18:37:54:766
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11323,2020-12-03 18:37:54:766
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11323,2020-12-03 18:37:54:766
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11323,2020-12-03 18:37:54:766
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11324,2020-12-03 18:37:54:767
0.341,-9.6898,0.2986,-0.9404,-9.7493,0.4858,1.3229,0.0015,-0.2896,0.1002,0.1387,-0.236,0.0,0.0,45.38,-16.0,99.75,83.8,62.68,0.0,,,,NaN,,,,0 / 0,11324,2020-12-03 18:37:54:767
-1.2641,-9.165,1.1612,-0.7578,-9.7654,0.4822,1.4835,-0.1,-0.2861,0.1002,0.1387,-0.236,0.0,13.06,45.0,-13.94,161.31,84.74,57.53,0.0,,,,NaN,,,,0 / 0,11415,2020-12-03 18:37:54:858
-2.3169,-9.7363,0.4681,-1.9085,-9.5605,1.0604,-0.749,0.1166,-0.3151,0.1002,0.1387,-0.236,0.0,13.06,45.0,-13.94,161.31,84.74,57.53,0.0,,,,NaN,,,,0 / 0,11513,2020-12-03 18:37:54:956
-2.3169,-9.7363,0.4681,-1.9466,-9.5853,0.7089,0.1029,-0.2801,-0.454,-0.1421,-0.2312,-0.1364,0.0,13.19,44.38,-14.69,140.97,77.14,60.94,0.0,,,,NaN,,,,0 / 0,11612,2020-12-03 18:37:55:055
-2.0885,-8.8183,0.7246,-1.505,-9.6845,0.3396,-0.3974,0.2603,0.0035,-0.0548,-0.0742,-0.3818,0.0,12.69,44.69,-14.69,127.68,77.8,69.99,0.0,,,,NaN,,,,0 / 0,11713,2020-12-03 18:37:55:156
-2.1331,-11.3277,-0.4285,-1.396,-9.7019,0.305,-0.7712,-1.5168,-0.658,-0.0548,-0.0742,-0.3818,0.0,10.63,45.88,-14.31,119.68,80.95,77.28,0.0,,,,NaN,,,,0 / 0,11812,2020-12-03 18:37:55:255
-0.5371,-8.479,0.5902,-1.4839,-9.6931,0.1067,-0.7224,0.4748,1.1779,-0.1186,0.1621,0.1835,0.0,12.13,46.38,-13.62,114.04,81.27,85.89,0.0,,,,NaN,,,,0 / 0,11913,2020-12-03 18:37:55:356
-0.5371,-8.479,0.5902,-1.4839,-9.6931,0.1067,-0.7224,0.4748,1.1779,-0.1186,0.1621,0.1835,0.0,12.13,46.38,-13.62,114.04,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16465,2020-12-03 18:37:59:908
-0.5371,-8.479,0.5902,-1.4839,-9.6931,0.1067,-0.7224,0.4748,1.1779,-0.1186,0.1621,0.1835,0.0,12.19,46.19,-13.44,114.04,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16466,2020-12-03 18:37:59:909
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16466,2020-12-03 18:37:59:909
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16466,2020-12-03 18:37:59:909
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16466,2020-12-03 18:37:59:909
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16466,2020-12-03 18:37:59:909
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16466,2020-12-03 18:37:59:909
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16466,2020-12-03 18:37:59:909
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16467,2020-12-03 18:37:59:910
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16467,2020-12-03 18:37:59:910
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16467,2020-12-03 18:37:59:910
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16467,2020-12-03 18:37:59:910
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16467,2020-12-03 18:37:59:910
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16467,2020-12-03 18:37:59:910
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16467,2020-12-03 18:37:59:910
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16467,2020-12-03 18:37:59:910
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16467,2020-12-03 18:37:59:910
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16467,2020-12-03 18:37:59:910
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16467,2020-12-03 18:37:59:910
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16468,2020-12-03 18:37:59:911
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16468,2020-12-03 18:37:59:911
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16468,2020-12-03 18:37:59:911
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16468,2020-12-03 18:37:59:911
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16468,2020-12-03 18:37:59:911
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16468,2020-12-03 18:37:59:911
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16468,2020-12-03 18:37:59:911
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16468,2020-12-03 18:37:59:911
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16469,2020-12-03 18:37:59:912
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16470,2020-12-03 18:37:59:913
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16470,2020-12-03 18:37:59:913
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16470,2020-12-03 18:37:59:913
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16470,2020-12-03 18:37:59:913
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16470,2020-12-03 18:37:59:913
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16470,2020-12-03 18:37:59:913
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16471,2020-12-03 18:37:59:914
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16471,2020-12-03 18:37:59:914
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16471,2020-12-03 18:37:59:914
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16471,2020-12-03 18:37:59:914
0.3184,-11.8782,-1.3492,-1.6574,-9.6655,0.0074,-0.1469,-1.5728,-0.1937,-0.1356,0.037,0.4609,0.0,12.19,46.19,-13.44,115.5,81.27,85.89,0.0,,,,NaN,,,,0 / 0,16471,2020-12-03 18:37:59:914
