ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8251,2020-12-03 18:33:44:655
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8251,2020-12-03 18:33:44:655
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8251,2020-12-03 18:33:44:655
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8251,2020-12-03 18:33:44:655
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8251,2020-12-03 18:33:44:655
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8251,2020-12-03 18:33:44:655
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8251,2020-12-03 18:33:44:655
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8251,2020-12-03 18:33:44:655
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8252,2020-12-03 18:33:44:656
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8252,2020-12-03 18:33:44:656
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8252,2020-12-03 18:33:44:656
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8252,2020-12-03 18:33:44:656
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8252,2020-12-03 18:33:44:656
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8252,2020-12-03 18:33:44:656
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8252,2020-12-03 18:33:44:656
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8252,2020-12-03 18:33:44:656
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8252,2020-12-03 18:33:44:656
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8253,2020-12-03 18:33:44:657
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8253,2020-12-03 18:33:44:657
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8253,2020-12-03 18:33:44:657
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8253,2020-12-03 18:33:44:657
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8253,2020-12-03 18:33:44:657
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8253,2020-12-03 18:33:44:657
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8253,2020-12-03 18:33:44:657
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8253,2020-12-03 18:33:44:657
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8253,2020-12-03 18:33:44:657
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8254,2020-12-03 18:33:44:658
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8254,2020-12-03 18:33:44:658
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8254,2020-12-03 18:33:44:658
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8254,2020-12-03 18:33:44:658
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8254,2020-12-03 18:33:44:658
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8254,2020-12-03 18:33:44:658
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8254,2020-12-03 18:33:44:658
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8254,2020-12-03 18:33:44:658
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8254,2020-12-03 18:33:44:658
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8255,2020-12-03 18:33:44:659
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8255,2020-12-03 18:33:44:659
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8255,2020-12-03 18:33:44:659
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8255,2020-12-03 18:33:44:659
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8255,2020-12-03 18:33:44:659
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8255,2020-12-03 18:33:44:659
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8255,2020-12-03 18:33:44:659
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8255,2020-12-03 18:33:44:659
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8256,2020-12-03 18:33:44:660
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8256,2020-12-03 18:33:44:660
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8256,2020-12-03 18:33:44:660
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8256,2020-12-03 18:33:44:660
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8256,2020-12-03 18:33:44:660
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8256,2020-12-03 18:33:44:660
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8256,2020-12-03 18:33:44:660
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8256,2020-12-03 18:33:44:660
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8257,2020-12-03 18:33:44:661
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8257,2020-12-03 18:33:44:661
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8257,2020-12-03 18:33:44:661
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8257,2020-12-03 18:33:44:661
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8257,2020-12-03 18:33:44:661
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8257,2020-12-03 18:33:44:661
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8257,2020-12-03 18:33:44:661
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8257,2020-12-03 18:33:44:661
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8257,2020-12-03 18:33:44:661
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8258,2020-12-03 18:33:44:662
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8258,2020-12-03 18:33:44:662
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8258,2020-12-03 18:33:44:662
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8259,2020-12-03 18:33:44:663
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8260,2020-12-03 18:33:44:664
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8260,2020-12-03 18:33:44:664
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8260,2020-12-03 18:33:44:664
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8260,2020-12-03 18:33:44:664
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8260,2020-12-03 18:33:44:664
-3.6206,-9.4065,-0.0063,-4.7303,-8.5718,0.5636,2.9946,-0.5875,-0.6715,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8260,2020-12-03 18:33:44:664
-3.1915,-9.2344,0.4597,-4.7711,-8.561,0.3384,2.7803,0.1273,0.9657,-0.7989,0.8201,0.3139,0.0,10.88,48.19,-15.44,51.27,62.5,73.58,0.0,,,,NaN,,,,0 / 0,8287,2020-12-03 18:33:44:691
-3.1915,-9.2344,0.4597,-4.0835,-8.9062,0.4162,-1.2414,0.1391,0.4761,-0.7989,0.8201,0.3139,0.0,27.94,44.75,7.13,257.41,60.81,85.94,0.0,,,,NaN,,,,0 / 0,8387,2020-12-03 18:33:44:791
-5.3227,-8.3712,1.3086,-4.4439,-8.7416,-0.0687,-0.4692,0.661,1.8633,-0.6084,-0.564,-0.1029,0.0,27.81,44.44,10.44,245.01,65.26,84.18,0.0,,,,NaN,,,,0 / 0,8487,2020-12-03 18:33:44:891
-5.5067,-7.3392,1.5035,-4.517,-8.7042,-0.0459,-0.4647,0.349,0.0067,-0.6084,-0.564,-0.1029,0.0,28.38,44.0,10.81,243.94,63.05,90.89,0.0,,,,NaN,,,,0 / 0,8587,2020-12-03 18:33:44:991
-2.8155,-9.3562,0.1153,-3.9962,-8.9537,0.1716,2.7508,-1.1862,-0.5541,-0.3741,0.3293,0.1037,0.0,29.31,42.75,12.75,244.54,62.57,90.58,0.0,,,,NaN,,,,0 / 0,8687,2020-12-03 18:33:45:091
-2.8155,-9.3562,0.1153,-2.5122,-9.4165,1.0895,-3.2344,1.2672,-0.6679,1.6247,-0.0056,-0.3493,0.0,29.56,44.44,5.56,218.41,65.93,87.54,0.0,,,,NaN,,,,0 / 0,8787,2020-12-03 18:33:45:191
-5.8273,-11.0743,0.2239,-3.2867,-8.9826,2.1631,-1.5675,-0.8631,-2.7613,1.5236,0.5188,0.2948,0.0,29.56,44.44,5.56,218.41,65.93,87.54,0.0,,,,NaN,,,,0 / 0,8886,2020-12-03 18:33:45:290
-3.2368,-6.8648,1.8003,-3.9498,-8.7628,1.9443,1.4197,0.741,0.5661,1.5236,0.5188,0.2948,0.0,31.94,42.44,-1.31,244.1,66.35,56.65,0.0,,,,NaN,,,,0 / 0,8987,2020-12-03 18:33:45:391
-4.4544,-7.4922,2.0097,-3.8828,-8.8772,1.5128,-1.4715,1.3457,0.5955,0.7858,0.5992,-0.0507,0.0,32.69,41.69,-0.44,242.46,63.33,63.79,0.0,,,,NaN,,,,0 / 0,9086,2020-12-03 18:33:45:490
-4.4544,-7.4922,2.0097,-3.7499,-8.9538,1.3913,-0.0353,-0.735,-0.4597,-0.1399,-0.2749,-0.2093,0.0,31.19,42.75,2.19,241.18,64.85,68.71,0.0,,,,NaN,,,,0 / 0,9186,2020-12-03 18:33:45:590
-3.9291,-10.0901,0.8407,-3.6585,-8.9687,1.5318,-1.9802,-0.9555,0.6647,-0.0233,-0.2834,0.0871,0.0,29.5,43.56,1.0,236.89,65.93,69.64,0.0,,,,NaN,,,,0 / 0,9287,2020-12-03 18:33:45:691
-3.8965,-9.4591,0.6211,-3.6585,-8.9687,1.5318,-1.9802,-0.9555,0.6647,-0.0233,-0.2834,0.0871,0.0,31.25,41.88,4.94,245.96,66.14,67.28,0.0,,,,NaN,,,,0 / 0,9387,2020-12-03 18:33:45:791
-2.7236,-8.5979,0.3711,-4.1524,-8.8822,0.1798,2.0538,-0.0809,0.7419,-0.9117,0.7179,0.1281,0.0,31.25,41.88,4.94,245.96,66.14,67.28,0.0,,,,NaN,,,,0 / 0,9486,2020-12-03 18:33:45:890
-2.7236,-8.5979,0.3711,-4.0004,-8.9534,-0.0425,1.0094,0.0294,0.7976,-0.0605,0.0408,-0.1183,0.0,30.94,40.56,9.19,225.03,64.92,87.52,0.0,,,,NaN,,,,0 / 0,9587,2020-12-03 18:33:45:991
-4.8329,-8.4966,0.3677,-3.7817,-9.0475,-0.1053,-0.3762,1.4375,0.576,-0.2735,0.0993,-0.0614,0.0,29.63,41.31,9.63,221.98,65.92,90.61,0.0,,,,NaN,,,,0 / 0,13679,2020-12-03 18:33:50:083
-4.8329,-8.4966,0.3677,-3.7817,-9.0475,-0.1053,-0.3762,1.4375,0.576,-0.2735,0.0993,-0.0614,0.0,29.63,41.31,9.63,221.98,65.92,90.61,0.0,,,,NaN,,,,0 / 0,13680,2020-12-03 18:33:50:084
-4.8329,-8.4966,0.3677,-3.7817,-9.0475,-0.1053,-0.3762,1.4375,0.576,-0.2735,0.0993,-0.0614,0.0,29.63,41.31,9.63,221.98,65.92,90.61,0.0,,,,NaN,,,,0 / 0,13680,2020-12-03 18:33:50:084
-4.8329,-8.4966,0.3677,-3.7817,-9.0475,-0.1053,-0.3762,1.4375,0.576,-0.2735,0.0993,-0.0614,0.0,29.63,41.31,9.63,221.98,65.92,90.61,0.0,,,,NaN,,,,0 / 0,13680,2020-12-03 18:33:50:084
-4.8329,-8.4966,0.3677,-3.7817,-9.0475,-0.1053,-0.3762,1.4375,0.576,-0.2735,0.0993,-0.0614,0.0,29.63,41.31,9.63,221.98,65.92,90.61,0.0,,,,NaN,,,,0 / 0,13680,2020-12-03 18:33:50:084
-4.8329,-8.4966,0.3677,-3.7817,-9.0475,-0.1053,-0.3762,1.4375,0.576,-0.2735,0.0993,-0.0614,0.0,29.63,41.31,9.63,221.98,65.92,90.61,0.0,,,,NaN,,,,0 / 0,13680,2020-12-03 18:33:50:084
-4.8329,-8.4966,0.3677,-3.7817,-9.0475,-0.1053,-0.3762,1.4375,0.576,-0.2735,0.0993,-0.0614,0.0,29.63,41.31,9.63,221.98,65.92,90.61,0.0,,,,NaN,,,,0 / 0,13681,2020-12-03 18:33:50:085
-4.8329,-8.4966,0.3677,-3.7817,-9.0475,-0.1053,-0.3762,1.4375,0.576,-0.2735,0.0993,-0.0614,0.0,29.63,41.31,9.63,221.98,65.92,90.61,0.0,,,,NaN,,,,0 / 0,13681,2020-12-03 18:33:50:085
-4.8329,-8.4966,0.3677,-3.7817,-9.0475,-0.1053,-0.3762,1.4375,0.576,-0.2735,0.0993,-0.0614,0.0,29.63,41.31,9.63,221.98,65.92,90.61,0.0,,,,NaN,,,,0 / 0,13681,2020-12-03 18:33:50:085
-4.8329,-8.4966,0.3677,-3.7817,-9.0475,-0.1053,-0.3762,1.4375,0.576,-0.2735,0.0993,-0.0614,0.0,29.63,41.31,9.63,221.98,65.92,90.61,0.0,,,,NaN,,,,0 / 0,13681,2020-12-03 18:33:50:085
-4.8329,-8.4966,0.3677,-3.7817,-9.0475,-0.1053,-0.3762,1.4375,0.576,-0.2735,0.0993,-0.0614,0.0,29.63,41.31,9.63,221.98,65.92,90.61,0.0,,,,NaN,,,,0 / 0,13681,2020-12-03 18:33:50:085
-4.8329,-8.4966,0.3677,-3.7817,-9.0475,-0.1053,-0.3762,1.4375,0.576,-0.2735,0.0993,-0.0614,0.0,29.63,41.31,9.63,221.98,65.92,90.61,0.0,,,,NaN,,,,0 / 0,13681,2020-12-03 18:33:50:085
-4.8329,-8.4966,0.3677,-3.7817,-9.0475,-0.1053,-0.3762,1.4375,0.576,-0.2735,0.0993,-0.0614,0.0,29.63,41.31,9.63,221.98,65.92,90.61,0.0,,,,NaN,,,,0 / 0,13681,2020-12-03 18:33:50:085
-4.8329,-8.4966,0.3677,-3.7817,-9.0475,-0.1053,-0.3762,1.4375,0.576,-0.2735,0.0993,-0.0614,0.0,29.63,41.31,9.63,221.98,65.92,90.61,0.0,,,,NaN,,,,0 / 0,13681,2020-12-03 18:33:50:085
-4.8329,-8.4966,0.3677,-3.7817,-9.0475,-0.1053,-0.3762,1.4375,0.576,-0.2735,0.0993,-0.0614,0.0,29.63,41.31,9.63,221.98,65.92,90.61,0.0,,,,NaN,,,,0 / 0,13681,2020-12-03 18:33:50:085
-4.8329,-8.4966,0.3677,-3.7817,-9.0475,-0.1053,-0.3762,1.4375,0.576,-0.2735,0.0993,-0.0614,0.0,29.63,41.31,9.63,221.98,65.92,90.61,0.0,,,,NaN,,,,0 / 0,13682,2020-12-03 18:33:50:086
