ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.7805,-9.8117,0.8524,-1.1271,-9.7317,0.4398,0.3466,-0.08,0.4126,0.0389,-0.6514,0.0657,0.0,-4.38,48.3,12.12,325.11,82.91,68.69,0.0,995.9,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,172228,2020-12-05 14:36:33:201
-2.2578,-14.811,-0.4645,-1.1768,-9.7151,0.6348,0.006,-2.4,-0.0123,0.7274,-0.0552,-0.1108,0.0,-3.48,47.94,11.82,328.31,82.57,64.89,0.0,995.9,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,172329,2020-12-05 14:36:33:302
-2.4493,-9.1198,-1.1588,-1.149,-9.7298,0.4261,-0.8079,-0.1805,-0.3551,-0.2555,0.2643,0.0218,0.0,-3.66,48.84,12.36,328.16,82.81,64.93,0.0,995.89,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,172428,2020-12-05 14:36:33:401
-2.1213,-8.2363,0.3328,-1.3864,-9.704,-0.2821,-0.6829,1.4924,0.8098,-0.341,0.2404,0.0028,0.0,-4.26,47.82,14.76,315.25,82.71,77.65,0.0,995.89,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,172528,2020-12-05 14:36:33:501
-3.0575,-9.7208,-1.4222,-1.4757,-9.6797,-0.5447,-1.4376,0.0039,-0.7628,-0.327,0.5563,0.1018,0.0,-4.38,48.12,17.16,287.88,80.77,110.26,0.0,995.91,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,172629,2020-12-05 14:36:33:602
-1.7766,-9.9626,-1.1301,-1.5979,-9.6253,-0.9848,0.1709,0.0898,-0.2158,-0.3343,0.4817,0.0376,0.0,-5.28,46.8,18.9,283.52,79.61,116.22,0.0,995.9,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,172729,2020-12-05 14:36:33:702
-1.9011,-9.1054,-0.7039,-1.5999,-9.5827,-1.3348,-0.2602,0.3438,0.4969,-0.2347,0.5795,0.078,0.0,-5.76,46.62,20.88,274.6,78.04,128.25,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,172829,2020-12-05 14:36:33:802
-1.4222,-10.3169,-0.6896,-1.6249,-9.5383,-1.5969,0.4218,-0.6971,0.7761,-0.2616,0.7352,-0.0625,0.0,-7.32,44.58,22.5,274.93,77.35,131.07,0.0,995.83,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,172929,2020-12-05 14:36:33:902
-0.1748,-12.0097,-0.7805,-1.4118,-9.5339,-1.8114,1.328,-1.451,1.5624,-0.0637,0.1525,-0.0906,0.0,-10.56,43.08,24.3,268.88,76.35,139.08,0.0,995.84,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,173029,2020-12-05 14:36:34:002
-2.4086,-9.0336,-1.5419,-1.2592,-9.6102,-1.4931,-1.1087,1.0961,-0.3984,0.4048,-0.3833,-0.2183,0.0,-12.6,43.26,25.62,263.91,77.33,142.15,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,173129,2020-12-05 14:36:34:102
0.5531,-10.1948,-2.4206,-1.3206,-9.6713,-0.9443,1.8736,-0.5235,-1.4763,0.3908,-1.2489,-0.3142,0.0,-14.64,43.74,25.68,275.62,79.9,129.33,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,173229,2020-12-05 14:36:34:202
-1.4701,-8.7439,-0.4549,-0.8914,-9.7337,-0.7938,-0.4134,0.5397,0.3485,0.2369,-2.1028,-0.335,0.0,-15.12,44.34,27.42,267.44,83.01,131.68,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,173329,2020-12-05 14:36:34:302
-1.9346,-10.0823,-0.0646,-0.7686,-9.7732,-0.252,-1.2642,-0.0098,0.0772,0.3358,-2.1529,-0.1786,0.0,-12.78,44.46,28.56,270.03,84.28,124.62,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,173429,2020-12-05 14:36:34:402
-2.1525,-9.3736,0.7877,-0.9168,-9.7629,-0.1275,-1.1074,0.3838,0.9018,-0.1327,-1.8096,0.0938,0.0,-8.76,44.94,29.7,286.23,84.58,97.92,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,173529,2020-12-05 14:36:34:502
-1.5994,-9.5747,1.6018,-1.2406,-9.7276,-0.0744,-0.2074,0.4021,2.0831,-0.049,-1.473,0.1653,0.0,-4.02,44.28,31.26,284.21,83.34,95.72,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,173629,2020-12-05 14:36:34:602
-5.1501,-17.0688,-2.0016,-1.3851,-9.692,0.563,-3.1794,-9.7282,-2.291,0.2155,-0.8035,-0.2434,0.0,-0.3,44.16,31.02,297.06,81.4,73.67,0.0,995.89,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,173728,2020-12-05 14:36:34:701
-1.0247,-8.2914,-1.02,-1.3592,-9.7117,0.067,0.1801,1.4645,-0.392,-0.6031,-0.6801,0.0981,0.0,1.02,43.62,31.44,296.67,82.05,71.72,0.0,995.89,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,173828,2020-12-05 14:36:34:801
-2.2913,-9.4358,0.8188,-1.4673,-9.6771,-0.6086,-0.3548,0.9685,1.8795,-0.7063,-1.3771,-0.0051,0.0,4.38,41.4,33.24,251.87,80.68,112.53,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,173928,2020-12-05 14:36:34:901
-3.1844,-8.9618,-0.4334,-1.7414,-9.6095,-0.8919,-1.9188,0.712,0.1221,-0.4253,-0.8457,0.0804,0.0,6.54,39.84,33.96,244.15,79.73,117.06,0.0,995.89,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,174028,2020-12-05 14:36:35:001
-2.7007,-10.0775,-0.7183,-1.9152,-9.5501,-1.1389,-0.712,-0.4441,0.3583,-0.5188,-0.0241,0.0065,0.0,8.58,38.64,34.2,239.73,77.35,118.39,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,174129,2020-12-05 14:36:35:102
-2.7558,-9.3233,0.3137,-1.9858,-9.4769,-1.554,-0.0363,0.2413,2.4663,-0.3545,0.5373,-0.0118,0.0,7.98,36.06,35.22,236.63,76.33,123.23,0.0,995.83,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,174229,2020-12-05 14:36:35:202
-1.9011,-12.2778,-2.3703,-1.9345,-9.5354,-1.2262,0.6266,-2.7441,0.4258,0.4,-0.6154,0.089,0.0,4.74,34.68,36.6,236.75,74.91,128.43,0.0,995.84,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,174329,2020-12-05 14:36:35:302
-3.6728,-6.5196,-2.6936,-1.9592,-9.5876,-0.6392,-2.785,1.8793,-2.4606,0.965,-0.2269,-0.0063,0.0,5.94,36.18,35.46,249.14,77.7,113.47,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,174429,2020-12-05 14:36:35:402
0.984,-11.3225,-3.0407,-1.97,-9.6067,0.0227,2.2757,-0.2771,-2.6768,0.8899,-0.3845,-0.3405,0.0,6.72,39.12,30.72,262.5,77.66,101.59,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,174528,2020-12-05 14:36:35:501
-2.1525,-9.2658,0.419,-1.3456,-9.7121,0.1831,-0.7754,0.8638,0.25,0.6241,-0.4993,-0.1737,0.0,5.1,40.14,27.54,273.45,81.71,88.18,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,174629,2020-12-05 14:36:35:602
-0.5698,-9.4478,0.2682,-1.38,-9.7003,0.4114,0.5613,-0.028,-0.9495,-0.2396,-0.3979,0.2887,0.0,5.4,40.68,24.0,286.35,81.98,74.74,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,174729,2020-12-05 14:36:35:702
0.3041,-10.0727,1.3264,-1.5279,-9.6825,0.29,1.4612,-0.3628,0.9822,0.0383,-0.6215,0.1708,0.0,7.14,40.5,24.48,277.98,80.91,80.34,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,174829,2020-12-05 14:36:35:802
-4.0607,-17.1023,-1.9561,-1.3858,-9.6815,0.7195,-1.1362,-8.2991,-2.0729,-0.0454,0.0211,-0.4449,0.0,9.36,39.84,22.08,286.32,80.82,66.34,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,174929,2020-12-05 14:36:35:902
-0.3687,-7.597,-0.8931,-1.2094,-9.7307,0.1484,0.8569,2.1324,-0.9724,-0.6379,0.0828,0.1036,0.0,8.58,39.18,21.72,277.32,82.82,72.51,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,175028,2020-12-05 14:36:36:001
-3.8404,-9.7782,-0.3472,-1.412,-9.6905,-0.5209,-1.3343,0.6611,1.1781,-0.7839,-0.1817,0.1751,0.0,10.08,38.1,22.92,255.04,82.65,92.46,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,175129,2020-12-05 14:36:36:102
-2.5403,-9.2611,-0.6393,-1.8237,-9.5836,-0.9999,-1.2417,0.6954,-0.251,-0.1889,0.5037,0.2404,0.0,10.14,37.02,24.66,229.74,79.12,117.92,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,175229,2020-12-05 14:36:36:202
-1.269,-9.8692,-0.8739,-1.9537,-9.5199,-1.3129,0.9126,-0.4605,0.2603,-0.4162,0.6491,0.0792,0.0,10.56,37.14,24.6,234.0,77.12,119.2,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,175328,2020-12-05 14:36:36:301
-1.9394,-9.7064,-0.3663,-1.9311,-9.4531,-1.7548,0.0511,-0.1721,1.7872,-0.443,0.7206,0.1146,0.0,9.9,36.18,26.4,223.77,75.24,129.53,0.0,995.82,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,175428,2020-12-05 14:36:36:401
-0.4932,-10.4055,0.0718,-1.7456,-9.4461,-1.9735,1.2523,-0.9594,2.0453,-0.3312,0.4646,0.0957,0.0,8.88,34.98,27.54,218.18,74.18,134.26,0.0,995.83,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,175529,2020-12-05 14:36:36:502
-3.3376,-9.4837,-2.5906,-1.7067,-9.5252,-1.5896,-1.6309,0.0415,-1.001,0.7127,-0.1114,-0.233,0.0,9.66,35.16,26.52,214.91,75.52,135.75,0.0,995.84,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,175629,2020-12-05 14:36:36:602
-1.257,-9.7375,-1.7933,-1.7673,-9.6005,-0.9366,0.5103,-0.137,-0.8567,1.2747,-0.7064,-0.1224,0.0,9.48,36.66,21.48,235.47,78.23,117.92,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,175729,2020-12-05 14:36:36:702
-1.4126,-8.3488,0.1006,-1.2704,-9.7187,-0.3195,0.8471,0.9661,-0.2468,0.5423,-0.6038,-0.5005,0.0,10.02,38.82,18.0,241.2,80.06,104.46,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,175828,2020-12-05 14:36:36:801
-1.1253,-9.6489,-0.771,-1.0927,-9.7442,0.1623,-0.3658,0.1191,-0.8472,0.3499,-0.6276,-0.0876,0.0,10.2,40.02,13.74,251.71,83.47,87.48,0.0,995.89,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,175929,2020-12-05 14:36:36:902
-0.4525,-9.6777,1.2139,-1.253,-9.7262,0.0129,0.9776,-0.2189,1.1602,-0.1492,-0.74,0.3571,0.0,10.86,39.66,12.0,248.04,83.21,85.31,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,176029,2020-12-05 14:36:37:002
-0.0958,-11.1861,2.6505,-1.3448,-9.7082,0.3356,1.3622,-0.2294,2.6743,0.4714,-0.5195,0.1006,0.0,11.28,39.0,11.52,244.98,82.1,90.21,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,176128,2020-12-05 14:36:37:101
-2.0591,-8.8014,-0.2083,-1.1038,-9.7379,0.3532,-1.9795,1.093,-0.3482,-0.7454,-0.1279,-0.1132,0.0,13.2,39.06,8.04,257.35,82.39,63.82,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,176228,2020-12-05 14:36:37:201
-3.1413,-9.8022,-2.8923,-1.1843,-9.7332,-0.1779,-1.957,-0.0689,-2.7144,-0.7393,-0.5745,-0.0155,0.0,12.9,38.88,9.66,228.83,83.18,91.75,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,176329,2020-12-05 14:36:37:302
-3.4885,-9.352,-2.0016,-1.3712,-9.6811,-0.752,-1.1598,1.2252,-0.6876,-0.2897,-0.1823,0.0382,0.0,12.9,39.0,9.96,196.66,81.2,117.09,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,176428,2020-12-05 14:36:37:401
-1.0391,-10.1278,-0.8404,-1.609,-9.6079,-1.1268,0.4049,-0.6581,0.1851,-0.4162,0.2203,0.059,0.0,12.9,37.26,11.04,194.83,79.9,121.38,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,176529,2020-12-05 14:36:37:502
-2.2506,-9.9195,-0.5076,-1.6739,-9.534,-1.5718,-0.4523,-0.2677,1.2591,-0.4204,0.5141,0.1946,0.0,11.7,37.56,13.02,191.65,77.1,131.49,0.0,995.83,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,176629,2020-12-05 14:36:37:602
0.0239,-10.1445,-0.3567,-1.649,-9.5209,-1.6744,1.7526,0.4642,1.4218,-0.2317,0.2924,0.0382,0.0,11.64,36.24,15.0,194.88,75.81,134.06,0.0,995.83,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,176729,2020-12-05 14:36:37:702
-2.1285,-10.5133,-2.1357,-1.585,-9.57,-1.4401,-0.7401,-1.4198,-0.3894,0.4067,-0.1591,0.2099,0.0,10.74,36.3,16.92,199.68,76.95,135.68,0.0,995.84,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,176828,2020-12-05 14:36:37:801
-1.9011,-7.044,-1.992,-1.6464,-9.6249,-0.9064,0.1268,0.2161,-0.9291,0.9168,-0.225,0.0602,0.0,11.4,37.26,15.3,203.7,77.89,128.66,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,176928,2020-12-05 14:36:37:901
-1.1732,-9.5508,-1.7718,-1.5725,-9.6791,-0.1063,0.331,-0.5593,-2.451,0.2185,0.0749,-0.1224,0.0,11.1,37.98,10.32,238.73,80.36,95.61,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,177029,2020-12-05 14:36:38:002
-1.1684,-9.7758,-0.2682,-1.4517,-9.6984,0.0571,0.4371,0.0905,-0.0759,0.4629,-0.2128,-0.1224,0.0,11.16,38.58,8.94,229.41,80.98,95.49,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,177128,2020-12-05 14:36:38:101
-0.3208,-8.9953,1.0415,-1.3558,-9.7107,0.1868,1.0163,0.691,1.2807,-0.0319,-0.2531,0.0859,0.0,11.76,38.64,7.02,237.88,81.98,82.15,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,177229,2020-12-05 14:36:38:202
-0.6321,-10.7838,1.2283,-1.372,-9.7017,0.4063,1.0149,-1.0362,0.9223,0.0383,-0.5983,0.1775,0.0,11.16,37.8,6.24,244.79,81.76,80.31,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,177329,2020-12-05 14:36:38:302
-3.8835,-13.2044,-0.4525,-1.3002,-9.7015,0.5998,-2.0128,-6.4921,-1.4411,-0.5133,-0.2092,-0.4052,0.0,11.58,37.8,4.32,246.78,81.3,66.84,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,177429,2020-12-05 14:36:38:402
-1.4461,-8.1645,-1.6928,-1.1363,-9.7403,0.0748,-0.3098,1.5758,-1.7675,-0.6269,0.0541,-0.0552,0.0,10.02,38.22,5.88,235.8,83.17,76.93,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,177528,2020-12-05 14:36:38:501
-1.6808,-8.6721,0.3496,-1.4271,-9.6722,-0.7626,-0.4404,0.6123,1.3444,-0.5078,-0.3222,0.0981,0.0,10.08,37.74,7.26,198.23,81.39,115.35,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,177628,2020-12-05 14:36:38:601
-2.162,-9.2419,-0.2945,-1.6697,-9.6081,-1.033,-0.4923,0.3662,0.7386,-0.3294,0.376,0.2294,0.0,9.18,37.44,9.72,215.7,78.45,121.74,0.0,995.89,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,177729,2020-12-05 14:36:38:702
-1.6305,-9.8333,-1.2354,-1.8145,-9.5308,-1.4284,0.184,-0.3025,0.1929,-0.5615,0.6607,0.1378,0.0,9.72,37.14,11.4,220.1,77.1,124.76,0.0,995.84,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,177829,2020-12-05 14:36:38:802
-1.178,-9.0144,-0.1628,-1.8855,-9.4229,-1.9554,0.7075,0.4085,1.7926,-0.2714,0.7682,0.1946,0.0,9.96,37.14,13.8,213.44,75.67,131.49,0.0,995.83,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,177931,2020-12-05 14:36:38:904
-0.2729,-12.4502,-0.9218,-1.8065,-9.4545,-1.8759,1.9215,-2.2751,1.1624,-0.0148,0.0969,0.0437,0.0,8.82,37.38,16.62,213.49,74.12,136.72,0.0,995.84,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,178030,2020-12-05 14:36:39:003
-3.7853,-8.514,-2.9593,-1.8589,-9.5156,-1.4721,-1.5266,0.5251,-1.3962,0.7188,0.1128,-0.101,0.0,8.64,37.5,16.62,224.42,76.01,128.38,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,178128,2020-12-05 14:36:39:101
0.2945,-11.222,-2.2027,-2.0724,-9.5601,-0.6923,2.3669,-1.6618,-1.5104,1.1996,-0.0112,-0.1548,0.0,8.4,38.34,14.4,247.38,76.55,114.66,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,178228,2020-12-05 14:36:39:201
-0.7135,-8.8373,0.1077,-1.4915,-9.6793,-0.5059,1.1731,0.7726,0.4316,0.3157,-0.1866,-0.4144,0.0,7.02,39.96,11.7,254.45,78.28,104.85,0.0,995.89,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,178329,2020-12-05 14:36:39:302
-1.3552,-9.127,-0.1939,-1.1988,-9.7315,-0.1776,-0.1564,0.6045,-0.0164,0.4287,-0.2782,-0.1548,0.0,5.88,39.96,10.44,250.62,82.44,103.96,0.0,995.89,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,178429,2020-12-05 14:36:39:402
-0.0311,-10.02,0.8907,-1.266,-9.7244,-0.0532,0.8111,0.0324,0.2782,-0.1028,-0.3515,0.2765,0.0,6.36,40.38,9.42,262.34,82.86,92.11,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,178529,2020-12-05 14:36:39:502
0.0479,-10.3337,1.2259,-1.2753,-9.7201,0.2521,1.4357,-0.6399,1.0097,0.191,-0.4028,0.0749,0.0,7.74,39.72,9.84,262.51,82.21,83.96,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,178629,2020-12-05 14:36:39:602
-2.842,-9.273,0.7494,-1.1021,-9.7411,0.2592,-1.4765,1.2055,0.7009,-0.8175,0.1042,-0.2904,0.0,7.86,40.08,8.94,271.07,82.32,73.89,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,178729,2020-12-05 14:36:39:702
-3.0312,-8.5547,-2.4206,-0.9595,-9.7571,-0.2217,-1.746,1.6572,-2.9053,-0.564,0.3925,-0.1774,0.0,7.44,39.84,10.92,240.22,84.24,103.01,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,178829,2020-12-05 14:36:39:802
-2.3584,-8.4422,-0.9793,-1.2182,-9.6876,-0.9148,-1.9614,0.9245,-0.5265,-0.1987,0.1464,0.0291,0.0,7.38,38.94,13.5,220.72,81.94,125.3,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,178928,2020-12-05 14:36:39:901
-2.2889,-8.8085,-0.1077,-1.6224,-9.5855,-1.2872,0.0733,0.6644,0.7245,-0.3331,0.8391,0.2209,0.0,8.04,39.06,15.18,221.48,78.98,128.0,0.0,995.93,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,179029,2020-12-05 14:36:40:002
-1.5467,-9.7279,-0.9433,-1.7659,-9.5078,-1.6288,0.5449,-0.6319,0.4532,-0.3899,0.7456,0.2441,0.0,7.02,38.46,16.02,230.73,76.47,130.72,0.0,995.9,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,179128,2020-12-05 14:36:40:101
-0.8212,-9.6777,-0.1221,-1.8514,-9.4236,-1.9842,1.0637,-0.4551,1.9842,-0.2671,0.6668,0.2288,0.0,7.5,37.68,19.26,221.36,73.93,136.98,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,179229,2020-12-05 14:36:40:202
-1.1133,-9.6489,-0.6919,-1.7539,-9.4207,-2.0845,0.68,-0.4919,1.6141,-0.1987,0.3565,0.2032,0.0,5.7,36.72,21.9,228.09,73.78,138.82,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,179329,2020-12-05 14:36:40:302
-2.7917,-8.3824,-2.696,-1.885,-9.4862,-1.6215,-0.7246,0.6961,-1.0729,0.67,0.0022,0.0095,0.0,5.64,38.1,23.4,232.58,74.61,133.98,0.0,995.84,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,179429,2020-12-05 14:36:40:402
-0.9074,-10.3504,-2.0687,-2.0135,-9.5424,-1.0292,1.1535,-0.8008,-1.2158,1.0945,-0.1908,0.1946,0.0,5.58,38.28,22.02,242.53,76.59,123.15,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,179529,2020-12-05 14:36:40:502
-1.0846,-8.8445,-1.0128,-1.5432,-9.6698,-0.5324,-0.1448,1.0863,0.0799,0.2503,0.1451,-0.4999,0.0,4.14,40.32,19.38,265.04,79.3,105.99,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,179629,2020-12-05 14:36:40:602
-1.5252,-8.8373,0.1604,-1.2588,-9.7247,-0.1256,-0.2663,0.8874,0.286,0.5582,-0.1071,-0.2165,0.0,3.0,40.74,19.2,258.47,81.35,107.78,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,179728,2020-12-05 14:36:40:701
0.2729,-9.5579,0.8476,-1.246,-9.7271,0.0385,1.2915,0.1356,0.5649,-0.1932,-0.2037,0.1531,0.0,2.82,41.52,19.2,278.78,82.7,88.23,0.0,995.83,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,179828,2020-12-05 14:36:40:801
-0.091,-10.0033,1.7718,-1.2794,-9.7212,0.1768,1.1884,-0.2821,1.5949,0.2417,-0.4437,0.0963,0.0,5.16,41.7,21.36,270.24,82.28,91.66,0.0,995.84,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,179929,2020-12-05 14:36:40:902
-2.8157,-9.2323,0.7829,-0.9877,-9.7402,0.5679,-1.828,0.5079,0.2151,-0.7283,-0.0473,-0.3545,0.0,7.32,43.32,21.24,281.0,82.56,74.54,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,180029,2020-12-05 14:36:41:002
-1.8939,-8.4997,-3.1341,-0.877,-9.7673,-0.036,-0.4853,1.009,-2.6671,-0.7509,0.106,-0.1676,0.0,7.44,42.24,24.18,270.49,84.6,80.1,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,180128,2020-12-05 14:36:41:101
-2.5451,-8.6074,-1.2546,-1.1906,-9.7035,-0.7719,-1.0337,1.2708,0.4008,-0.0918,0.2795,0.0835,0.0,9.18,41.7,27.84,223.36,82.28,126.68,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,180229,2020-12-05 14:36:41:202
-1.7694,-8.8325,-0.7734,-1.6237,-9.6055,-1.1256,-0.1456,0.7731,0.3523,-0.316,0.701,0.2392,0.0,8.82,40.74,29.1,228.06,80.91,122.05,0.0,995.9,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,180329,2020-12-05 14:36:41:302
-1.8795,-10.7455,-1.0918,-1.7172,-9.5303,-1.5476,-0.0186,-1.2847,0.2188,-0.4601,0.9167,0.1787,0.0,8.88,40.32,31.2,224.61,76.37,132.03,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,180429,2020-12-05 14:36:41:402
-0.5531,-9.2132,-0.2682,-1.753,-9.4625,-1.8866,1.2047,0.3451,1.9273,-0.1046,0.7536,0.1531,0.0,7.14,39.3,33.36,222.88,74.87,136.46,0.0,995.83,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,180528,2020-12-05 14:36:41:501
0.3591,-10.6641,0.1484,-1.5855,-9.5214,-1.7316,1.9447,-1.1427,1.8801,0.0554,0.3675,0.0908,0.0,6.78,39.36,35.22,222.53,75.52,137.88,0.0,995.83,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,180629,2020-12-05 14:36:41:602
-3.7877,-7.767,-3.4765,-1.5278,-9.6176,-1.1567,-2.2599,1.8506,-2.3198,0.8147,0.0205,-0.0509,0.0,7.86,40.08,34.5,224.15,77.03,135.25,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,180729,2020-12-05 14:36:41:702
