ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.5299,-8.344,-3.5651,-1.5045,-9.3567,-2.5215,-0.5928,1.0749,-0.7539,-0.1541,-0.2165,-0.0448,0.0,14.46,35.58,22.02,178.1,73.2,148.59,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,103242,2020-12-05 14:45:05:915
-0.9817,-8.107,-3.3424,-1.4954,-9.3111,-2.6902,0.4994,1.2831,-0.633,0.0359,-0.1536,-0.1029,0.0,14.7,35.82,21.72,172.21,71.92,149.86,0.0,995.67,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,103342,2020-12-05 14:45:06:015
-0.8955,-8.5332,-3.2993,-1.4021,-9.3622,-2.5599,0.8254,0.9745,-0.5972,0.3486,-0.1737,-0.0784,0.0,14.58,36.24,21.48,166.73,72.31,151.53,0.0,995.65,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,103441,2020-12-05 14:45:06:114
0.0694,-8.4638,-2.6505,-1.3557,-9.4462,-2.2588,1.3563,1.02,-0.3656,0.6083,-0.3161,0.0804,0.0,14.52,37.98,19.92,164.83,73.13,151.03,0.0,995.65,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,103542,2020-12-05 14:45:06:215
-1.4749,-10.9801,-2.6888,-1.317,-9.5922,-1.5572,-0.148,-1.4005,-1.0639,0.8172,-0.5812,0.0083,0.0,16.8,38.1,15.36,162.5,75.96,144.95,0.0,995.64,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,103642,2020-12-05 14:45:06:315
-2.2674,-11.0615,-0.9864,-1.2468,-9.6299,-1.3714,-0.9008,-0.8906,0.6268,0.111,-0.1621,-0.2464,0.0,16.74,38.28,11.7,160.56,79.11,137.72,0.0,995.63,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,103741,2020-12-05 14:45:06:414
-2.3272,-10.3983,0.6153,-1.2373,-9.653,-1.2079,-0.4243,-0.2282,1.9406,0.2436,-0.2666,0.0156,0.0,17.64,39.48,11.1,157.3,79.55,137.5,0.0,995.61,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,103842,2020-12-05 14:45:06:515
-2.1836,-9.4263,0.6824,-1.4276,-9.6689,-0.803,-0.7608,0.1397,1.4183,0.0053,-0.1603,0.0969,0.0,18.18,38.64,10.02,165.16,80.2,130.28,0.0,995.6,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,103942,2020-12-05 14:45:06:615
-1.7766,-9.4287,0.3304,-1.6035,-9.6544,-0.6256,-0.2042,0.3143,0.9752,-0.1785,0.0572,-0.0241,0.0,17.64,38.76,8.88,184.21,79.99,113.8,0.0,995.59,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,104042,2020-12-05 14:45:06:715
-2.1979,-10.0081,0.431,-1.61,-9.6572,-0.5629,-0.6478,-0.2814,1.3171,-0.2256,0.5599,-0.1621,0.0,18.54,38.58,9.42,189.15,79.98,109.27,0.0,995.59,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,104142,2020-12-05 14:45:06:815
-2.8324,-9.0815,-0.7757,-1.4895,-9.6588,-0.8116,-1.5608,0.4097,0.1149,0.031,1.1457,-0.0448,0.0,16.02,38.64,11.28,196.96,80.11,113.89,0.0,995.59,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,104242,2020-12-05 14:45:06:915
-1.913,-12.3999,-2.3296,-1.7484,-9.6127,-0.8427,-0.1646,-2.7873,-1.4869,-0.2366,0.4133,0.329,0.0,14.34,37.74,13.62,211.17,78.59,115.73,0.0,995.6,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,104342,2020-12-05 14:45:07:015
-1.0607,-8.9881,-1.9944,-1.8534,-9.5608,-1.1511,0.2613,0.805,-1.0181,-0.0209,0.4158,0.1959,0.0,13.98,38.58,16.02,206.93,77.57,120.24,0.0,995.6,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,104442,2020-12-05 14:45:07:115
-0.8667,-9.1126,-2.5691,-1.6991,-9.5536,-1.4184,0.8323,0.441,-1.1507,-0.0356,0.6833,-0.01,0.0,14.1,38.46,16.26,202.33,77.13,125.72,0.0,995.64,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,104542,2020-12-05 14:45:07:215
-0.4956,-8.6338,-2.6457,-1.4778,-9.5683,-1.5599,1.0445,0.7574,-1.2007,0.2888,0.8428,0.0303,0.0,12.3,38.4,17.04,196.74,76.93,132.92,0.0,995.65,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,104642,2020-12-05 14:45:07:315
0.7757,-9.2491,-2.6576,-1.3786,-9.5697,-1.6404,2.1543,0.3206,-1.0173,0.1819,0.5263,0.2466,0.0,11.58,38.16,17.4,188.35,77.38,139.96,0.0,995.67,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,104742,2020-12-05 14:45:07:415
-0.6536,-9.6992,-3.0671,-1.0638,-9.5902,-1.7512,0.4102,-0.109,-1.3159,0.1422,0.2801,0.1232,0.0,10.86,39.12,17.34,188.12,77.57,143.78,0.0,995.66,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,104842,2020-12-05 14:45:07:515
0.0287,-9.4646,-1.2211,-1.0467,-9.6065,-1.6703,1.0754,0.1419,0.4492,0.4348,-0.3869,0.0963,0.0,11.82,38.1,16.68,171.81,77.86,149.65,0.0,995.63,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,104942,2020-12-05 14:45:07:615
-3.5914,-9.783,0.0239,-1.1495,-9.6268,-1.4744,-2.4419,-0.1562,1.4984,-0.0991,-0.7571,0.1433,0.0,13.98,39.12,14.7,171.88,79.09,145.98,0.0,995.62,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,105042,2020-12-05 14:45:07:715
-2.3799,-10.0847,0.3855,-1.8046,-9.5837,-1.0324,-0.5753,-0.501,1.4179,-0.0777,-0.5787,0.4011,0.0,16.38,38.52,13.86,191.6,78.48,124.04,0.0,995.64,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,105142,2020-12-05 14:45:07:815
-2.1525,-9.2299,0.7303,-2.1642,-9.5331,-0.7781,0.0117,0.3032,1.5084,0.0127,-0.4877,0.2044,0.0,17.64,37.62,12.0,195.13,77.16,116.54,0.0,995.63,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,105242,2020-12-05 14:45:07:915
-2.4326,-9.2515,0.4717,-2.28,-9.5259,-0.4779,-0.0592,0.2864,0.9735,0.0432,-0.514,-0.0412,0.0,19.5,37.14,11.46,204.76,76.16,104.08,0.0,995.61,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,105342,2020-12-05 14:45:08:015
-3.34,-9.2515,-0.0934,-2.236,-9.5473,-0.1388,-1.104,0.2958,0.0455,0.1129,-0.4602,-0.1071,0.0,19.5,37.86,10.02,212.01,76.62,97.46,0.0,995.61,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,105442,2020-12-05 14:45:08:115
-2.8324,-9.6944,-0.6417,-2.1702,-9.5635,-0.0102,-0.6622,-0.1309,-0.6315,-0.1541,-0.6227,-0.258,0.0,19.38,37.74,9.06,221.32,77.0,90.52,0.0,995.61,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,105542,2020-12-05 14:45:08:215
-4.2259,-9.3401,-1.5611,-2.086,-9.5811,-0.1453,-2.1399,0.241,-1.4157,-0.3349,-0.3112,-0.0986,0.0,19.26,38.22,8.7,212.06,77.7,91.92,0.0,995.61,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,105641,2020-12-05 14:45:08:314
-0.9529,-11.1621,2.0208,-2.5291,-9.4615,-0.5027,1.5762,-1.7006,2.5235,0.2405,0.7224,0.1879,0.0,20.16,37.5,10.02,205.29,75.16,102.8,0.0,995.61,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,105741,2020-12-05 14:45:08:414
2.5619,-10.1829,1.3504,-2.2314,-9.5493,-0.0497,4.7932,-0.6336,1.4001,0.166,0.1794,-0.1249,0.0,19.98,37.26,11.04,221.87,75.68,93.58,0.0,995.6,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,105842,2020-12-05 14:45:08:515
-0.7973,-10.5995,0.4214,-1.5996,-9.6702,0.3139,1.1518,-1.1663,0.3326,0.1483,-0.3472,-0.0772,0.0,19.86,37.8,9.9,222.52,78.21,88.35,0.0,995.63,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,105942,2020-12-05 14:45:08:615
-0.1341,-10.4989,0.6153,-1.3862,-9.6963,0.4802,1.2521,-0.8026,0.1351,0.0108,-0.5378,0.0865,0.0,19.68,37.56,8.7,236.17,81.4,70.89,0.0,995.61,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,106042,2020-12-05 14:45:08:715
-1.1253,-10.1852,1.0678,-1.2367,-9.7104,0.5912,0.1113,-0.4749,0.4766,0.0304,-0.2574,0.0334,0.0,20.52,37.08,7.08,237.76,81.64,66.61,0.0,995.6,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,106142,2020-12-05 14:45:08:815
-3.5699,-9.637,-0.3089,-1.213,-9.7137,0.586,-2.3568,0.0767,-0.8948,-0.5493,-0.346,0.034,0.0,20.28,37.92,6.3,239.48,81.84,60.43,0.0,995.61,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,106242,2020-12-05 14:45:08:915
-4.1756,-8.7966,0.1891,-1.5458,-9.6812,0.2332,-2.6298,0.8847,-0.044,-0.2011,-0.065,0.125,0.0,20.4,37.92,6.42,221.69,81.66,77.65,0.0,995.63,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,106342,2020-12-05 14:45:09:015
-3.8596,-8.8157,-0.0551,-2.0442,-9.5892,0.1973,-1.7651,0.7735,-0.2859,-0.0185,-0.2085,0.0156,0.0,20.94,37.02,7.08,215.57,78.48,84.69,0.0,995.63,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,106441,2020-12-05 14:45:09:114
-3.115,-8.8349,0.5531,-2.2777,-9.5319,0.3533,-0.8373,0.697,0.1998,0.1684,-0.2122,-0.098,0.0,20.94,37.74,6.54,221.5,76.68,83.08,0.0,995.63,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,106541,2020-12-05 14:45:09:214
-1.5826,-9.6848,0.9529,-2.2879,-9.5109,0.6908,0.6759,-0.5851,0.2399,0.3664,-0.2849,-0.0418,0.0,21.24,37.38,5.58,225.02,76.21,78.62,0.0,995.63,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,106642,2020-12-05 14:45:09:315
-1.6473,-10.3983,0.0527,-2.1211,-9.5366,0.8506,0.4068,-0.8713,-0.6471,-0.173,0.1158,-0.1927,0.0,20.28,37.02,2.46,234.56,75.73,67.86,0.0,995.61,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,106741,2020-12-05 14:45:09:414
-0.4334,-9.8261,1.1325,-1.9235,-9.5963,0.617,1.5308,-0.1101,0.312,-0.0197,0.4194,-0.1297,0.0,18.96,37.5,3.9,229.39,77.72,71.84,0.0,995.59,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,106842,2020-12-05 14:45:09:515
0.0407,-10.1876,0.8524,-1.7046,-9.6431,0.5239,1.6964,-0.641,0.3629,-0.0441,0.3272,-0.0809,0.0,19.56,38.16,6.42,225.46,78.52,72.74,0.0,995.59,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,106941,2020-12-05 14:45:09:614
0.3017,-9.85,0.8643,-1.2752,-9.7082,0.5433,1.6078,-0.0976,0.3358,-0.0026,0.1922,-0.0748,0.0,19.2,38.28,6.66,235.29,81.4,68.68,0.0,995.6,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,107041,2020-12-05 14:45:09:714
0.4405,-9.4191,1.0894,-1.0458,-9.7342,0.5671,1.5095,0.3136,0.5402,0.1868,-0.0387,0.0218,0.0,18.96,38.64,6.96,239.72,82.31,65.35,0.0,995.6,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,107141,2020-12-05 14:45:09:814
-0.4142,-10.1924,0.7686,-0.4528,-9.7651,0.7796,0.0584,-0.4282,-0.01,-0.0765,-0.189,-0.0027,0.0,19.14,38.82,6.84,270.32,84.73,30.15,0.0,995.61,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,107242,2020-12-05 14:45:09:915
-3.1006,-10.9754,-0.4286,-0.5599,-9.7733,0.5833,-2.2867,-1.0345,-0.8151,-0.236,-0.2031,0.1989,0.0,18.9,38.04,5.82,267.4,84.92,31.29,0.0,995.61,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,107342,2020-12-05 14:45:10:015
-2.8061,-9.9075,0.3927,-1.1687,-9.7357,0.1429,-1.3214,-0.1215,0.3767,-0.2702,0.3186,0.318,0.0,19.5,37.32,6.36,216.27,83.94,76.95,0.0,995.62,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,107442,2020-12-05 14:45:10:115
-2.423,-8.6242,0.917,-1.4831,-9.6935,-0.0738,-0.9782,0.9712,0.7681,-0.1547,0.4371,0.0987,0.0,20.94,38.1,6.36,197.95,81.29,92.85,0.0,995.65,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,107541,2020-12-05 14:45:10:214
-1.2426,-9.2395,0.3041,-1.6261,-9.6708,-0.0442,0.1728,0.5653,0.444,0.0512,0.3571,-0.0314,0.0,20.34,37.68,9.12,210.28,80.64,92.48,0.0,995.66,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,107641,2020-12-05 14:45:10:314
-2.174,-9.2922,-0.5148,-1.5491,-9.6832,-0.0769,-0.8212,0.4222,-0.4139,-0.1956,0.0822,-0.1145,0.0,20.34,38.16,9.54,215.58,80.72,90.56,0.0,995.65,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,107742,2020-12-05 14:45:10:415
-2.3272,-9.3329,0.0239,-1.547,-9.6742,-0.4321,-0.7683,0.4347,0.4632,-0.3685,0.4665,-0.0375,0.0,19.32,37.86,9.06,205.76,80.95,96.98,0.0,995.61,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,107842,2020-12-05 14:45:10:515
-2.0878,-8.708,0.2801,-1.4934,-9.6609,-0.7788,-0.0932,0.9205,1.3033,-0.2805,1.26,-0.2012,0.0,18.06,37.26,11.1,185.68,80.11,117.54,0.0,995.58,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,107942,2020-12-05 14:45:10:615
-1.178,-10.9969,0.2011,-1.1305,-9.7152,-0.7124,-0.088,-1.2739,0.8686,0.2308,1.0779,-0.4113,0.0,14.7,38.1,13.8,194.31,80.92,121.05,0.0,995.57,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,108042,2020-12-05 14:45:10:715
0.3567,-9.7208,-1.099,-1.1379,-9.7383,0.2028,0.0283,1.1133,-2.8893,1.2698,0.7187,-0.0277,0.0,11.94,38.7,11.76,236.74,83.74,90.57,0.0,995.58,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,108142,2020-12-05 14:45:10:815
1.0918,-10.1661,-1.0702,-0.7694,-9.7662,0.4459,1.7037,-0.1236,-2.2461,0.1342,0.0309,-0.5079,0.0,10.02,40.08,8.46,258.42,82.99,70.27,0.0,995.59,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,108243,2020-12-05 14:45:10:916
-0.7015,-9.4047,0.9146,-0.1919,-9.7987,0.345,-0.2531,0.9161,0.4299,0.3505,-0.5897,-0.3545,0.0,8.52,40.32,6.66,286.56,87.69,29.09,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,108342,2020-12-05 14:45:11:015
0.3591,-10.8125,0.2849,-0.0883,-9.7767,0.761,0.3011,0.4474,-0.1338,0.2753,-0.0534,0.0181,0.0,7.2,41.22,5.34,310.59,86.42,10.83,0.0,995.62,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,108442,2020-12-05 14:45:11:115
0.2514,-8.8061,1.5371,-0.209,-9.7727,0.7884,0.4463,0.9704,0.7947,-0.1046,-0.5256,0.2221,0.0,7.5,41.34,5.58,313.1,85.35,8.76,0.0,995.61,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,108542,2020-12-05 14:45:11:215
1.0678,-18.139,1.9322,-0.1698,-9.7376,1.1492,0.2488,-4.9776,1.1517,0.8575,-0.9593,0.4549,0.0,8.46,39.9,3.66,307.86,84.43,8.69,0.0,995.59,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,108642,2020-12-05 14:45:11:315
1.4174,-13.6115,1.3169,-1.7541,-9.2699,2.6762,3.2242,-5.0239,-0.4758,2.9106,-1.1902,2.2655,0.0,12.42,38.88,0.6,302.24,81.21,19.23,0.0,995.67,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,108742,2020-12-05 14:45:11:415
7.0894,-4.7502,-6.1437,-2.1922,-8.032,5.1818,7.8331,3.3393,-6.8506,1.1916,-5.6165,1.1018,0.0,18.66,33.66,-13.38,286.31,54.99,22.93,0.0,995.67,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,108842,2020-12-05 14:45:11:515
12.2324,-5.7798,13.1541,3.0016,-9.0784,2.178,9.0296,1.3089,10.4159,-2.6568,-4.7442,-3.1389,0.0,7.56,35.7,-17.4,257.76,65.31,-1.73,0.0,995.57,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,108942,2020-12-05 14:45:11:615
10.3816,-11.7104,9.6801,7.7821,-5.6544,-1.9069,1.9818,-6.9347,9.674,-2.0203,-3.8664,-7.0899,5.0,-18.9,33.78,-10.5,301.4,51.59,-92.24,3.1,995.54,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,109041,2020-12-05 14:45:11:714
14.1214,-9.4933,1.8316,9.2019,0.0281,-3.3904,1.649,-8.76,5.1789,-1.8786,0.6858,-6.3502,5.0,-37.2,17.82,2.04,314.61,10.26,-111.34,3.1,995.56,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,109142,2020-12-05 14:45:11:815
4.9969,-3.3807,0.2873,8.043,5.5953,-0.4168,-3.9799,-7.4173,0.3162,-0.4632,5.4713,-5.4693,10.0,-40.32,-7.8,4.38,323.83,-12.86,-108.54,3.1,995.62,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,109241,2020-12-05 14:45:11:914
-1.4509,4.3935,3.8189,4.3989,8.0867,3.3801,-5.6894,-4.2822,-0.6483,-0.0258,6.5757,-3.2488,10.0,-25.26,-28.8,-12.96,313.76,-50.01,-68.55,3.1,995.58,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,109342,2020-12-05 14:45:12:015
1.3456,7.3768,4.1062,2.0549,7.7889,5.5929,-0.4699,-0.3523,-0.4787,-1.9897,2.5776,0.6351,15.0,-6.06,-32.4,-25.62,301.03,-55.72,-25.57,3.1,995.55,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,109442,2020-12-05 14:45:12:115
3.6752,5.5547,8.5883,1.6781,6.5008,7.148,-0.7994,-0.6396,1.8545,-1.0875,1.8214,1.9814,15.0,-2.46,-25.68,-30.96,278.7,-44.66,-14.54,3.1,995.53,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,109541,2020-12-05 14:45:12:214
1.4797,4.1182,10.1589,1.349,5.8674,7.7411,0.1307,-1.7493,2.4179,0.0322,0.7927,0.2924,9.0,-2.52,-22.14,-33.18,293.87,-39.33,-11.97,3.1,995.54,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,109642,2020-12-05 14:45:12:315
2.5738,3.5962,8.5787,1.5062,5.9296,7.6643,1.0677,-2.3334,0.9144,0.5625,-0.0235,-0.266,7.0,-2.28,-21.66,-34.86,303.48,-37.01,-10.85,3.1,995.57,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,109742,2020-12-05 14:45:12:415
1.8149,5.6792,7.1469,1.7424,5.7307,7.7649,0.0725,-0.0515,-0.618,-0.2115,-1.7834,-0.0619,7.0,-1.44,-21.78,-34.86,295.55,-36.26,-10.92,3.1,995.58,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,109842,2020-12-05 14:45:12:515
0.3424,5.2578,8.5452,1.2079,5.2895,8.169,-0.8655,-0.0316,0.3761,-0.5945,0.6595,-0.2574,7.0,-1.86,-19.44,-34.62,311.22,-33.72,-9.87,3.1,995.57,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,109942,2020-12-05 14:45:12:615
-2.775,6.4909,10.6258,-0.3982,4.678,8.6098,-2.3768,1.8129,2.016,-0.63,0.9955,-0.0021,7.0,1.02,-16.92,-37.68,318.48,-31.82,-6.69,3.1,995.53,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,110041,2020-12-05 14:45:12:714
-1.4509,4.6952,10.8509,-0.9461,4.7262,8.5404,-0.9573,0.0624,0.1508,0.546,0.4127,0.0016,7.0,7.14,-15.18,-37.8,323.33,-28.02,5.1,3.1,995.54,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,110141,2020-12-05 14:45:12:814
-5.514,3.9529,10.0129,-1.1773,4.5011,8.6327,-4.0039,0.5604,0.9515,-0.1009,-1.5604,-0.2354,7.0,8.7,-14.34,-37.68,331.85,-28.48,8.29,3.1,995.52,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,110242,2020-12-05 14:45:12:915
-1.5323,4.9945,5.4111,0.026,5.3765,8.2014,-1.0801,-0.0373,-1.7679,1.4757,-1.3655,0.9399,7.0,3.12,-15.72,-37.44,331.74,-28.27,4.3,3.1,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,110342,2020-12-05 14:45:13:015
-4.9538,9.0049,7.9969,-0.2155,5.3556,8.2122,-4.3503,1.073,-1.1803,-0.5169,-1.6875,0.5123,7.0,1.26,-18.18,-37.26,356.05,-33.34,-0.57,3.1,995.51,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,110441,2020-12-05 14:45:13:114
-3.2107,4.3791,9.613,-0.9983,4.3599,8.7273,-1.2739,0.5196,1.4173,-1.4137,0.4206,0.2985,7.0,1.5,-15.24,-38.52,32.14,-26.4,6.53,3.1,995.51,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,110542,2020-12-05 14:45:13:215
-2.8085,2.6265,9.5795,-1.3402,4.0786,8.817,-1.9496,-0.2334,0.6787,0.1318,0.4274,-0.1139,6.0,6.06,-14.58,-41.22,1.86,-24.43,7.31,3.1,995.57,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,110641,2020-12-05 14:45:13:314
-1.7143,2.9593,8.0136,-2.0834,3.5009,8.9204,0.4936,-0.5009,-0.8828,-1.5963,1.5538,0.5746,6.0,6.84,-13.62,-40.56,20.76,-23.26,11.55,3.1,995.57,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,110742,2020-12-05 14:45:13:415
-1.6712,3.6489,6.7064,-2.4178,3.518,8.8288,0.5574,0.411,-2.5774,-0.2567,0.9154,0.7982,6.0,10.5,-9.42,-39.54,357.9,-19.32,15.16,3.1,995.58,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,110842,2020-12-05 14:45:13:515
-3.3759,3.4454,8.9235,-2.9287,3.1154,8.8254,1.4658,-0.1058,-0.5795,-1.0912,1.1183,0.9454,6.0,12.06,-8.88,-39.9,14.35,-18.52,18.36,3.1,995.53,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,110941,2020-12-05 14:45:13:614
-4.5994,2.2482,11.6098,-2.5747,2.1804,9.208,-2.1732,-0.0854,2.2965,-1.0997,-0.6178,0.2673,6.0,12.78,-3.72,-40.92,352.93,-15.37,18.05,3.1,995.53,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,111042,2020-12-05 14:45:13:715
-1.6951,2.6912,11.0951,-1.656,2.1224,9.4299,-1.1022,0.3628,3.085,0.1293,-1.3985,0.453,6.0,10.38,-1.56,-41.76,340.69,-12.5,9.96,3.1,995.53,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,111141,2020-12-05 14:45:13:814
-0.7087,3.012,6.6585,-0.9122,3.0527,9.2747,3.6298,-1.6807,-4.7495,-0.2836,1.2557,0.946,6.0,6.6,-5.64,-41.52,340.97,-16.95,5.49,3.1,995.47,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,111241,2020-12-05 14:45:13:914
-0.7734,1.008,10.894,-0.931,2.3542,9.4742,0.6389,-1.6719,0.8307,-0.0154,-0.8579,0.982,6.0,8.04,-2.34,-41.76,342.2,-12.87,7.53,3.1,995.47,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,111342,2020-12-05 14:45:14:015
0.522,2.1525,10.1206,-0.6163,2.4495,9.4758,1.5357,-0.1964,0.6089,-0.1449,0.2294,1.1329,6.0,5.52,-4.08,-41.82,334.71,-14.76,3.72,3.1,995.49,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,111441,2020-12-05 14:45:14:114
2.2195,2.4541,9.9362,-0.4608,2.6508,9.4303,2.5271,0.0021,0.1563,0.7989,1.1305,0.4762,6.0,6.72,-4.62,-41.22,321.83,-15.68,2.8,3.1,995.56,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,111542,2020-12-05 14:45:14:215
-1.1493,2.8492,9.048,-0.8977,2.8316,9.3459,-0.455,0.1588,0.0396,-0.1413,0.654,0.7432,6.0,9.48,-6.12,-40.98,319.02,-16.88,4.84,3.1,995.55,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,111642,2020-12-05 14:45:14:315
-1.3025,3.4094,9.1485,-1.3362,3.0782,9.2146,0.0337,0.3312,-0.0661,0.2943,0.7884,0.588,6.0,12.42,-7.14,-40.02,312.36,-17.15,6.56,3.1,995.56,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,111742,2020-12-05 14:45:14:415
